Year,Quarter,Subscribers_Millions,Revenue_Billion,Marketing_Spend_Million,Subscription_Price
2019,Q1,148,4.52,245,8.99
2019,Q2,151,4.92,250,8.99
2019,Q3,153,5.24,255,9.99
2019,Q4,158,5.47,260,9.99
2020,Q1,167,5.77,270,9.99
2020,Q2,182,6.15,300,9.99
2020,Q3,195,6.43,310,11.99
2020,Q4,203,6.64,315,11.99
2021,Q1,208,7.16,320,12.99
2021,Q2,209,7.34,325,12.99
2021,Q3,213,7.48,330,12.99
2021,Q4,221,7.71,340,13.99
2022,Q1,224,7.87,350,13.99
2022,Q2,220,7.97,355,13.99
2022,Q3,223,8.12,360,14.99
2022,Q4,230,8.36,370,14.99
2023,Q1,232,8.52,380,14.99
2023,Q2,236,8.69,390,15.49
2023,Q3,241,8.91,395,15.49
2023,Q4,247,9.14,400,15.49
2024,Q1,250,9.42,410,15.99
2024,Q2,255,9.66,415,15.99
2024,Q3,259,9.92,420,15.99
2024,Q4,263,10.18,425,16.49
